,starttime,endtime
4327,1709602382.9896312,1709602382.9896383
4328,1709602383.0766602,1709602383.0766668
4329,1709602383.1831307,1709602383.1831362
4330,1709602383.2815542,1709602383.2815645
4331,1709602383.3858867,1709602383.3858936
4332,1709602383.4838345,1709602383.4838407
4333,1709602383.5905607,1709602383.5905688
4334,1709602383.6943386,1709602383.6943445
4335,1709602383.7724838,1709602383.7724912
4336,1709602383.8849597,1709602383.8849692
4337,1709602383.9883325,1709602383.9883397
4338,1709602384.0897355,1709602384.089743
4339,1709602384.1999812,1709602384.199986
4340,1709602384.2851074,1709602384.2851143
4341,1709602384.3862133,1709602384.386218
4342,1709602384.4971156,1709602384.497123
4343,1709602384.589591,1709602384.5895984
4344,1709602384.6760638,1709602384.6802025
4345,1709602384.7799048,1709602384.785546
4346,1709602384.8789551,1709602384.8828862
4347,1709602384.975043,1709602384.9793868
4348,1709602385.0869231,1709602385.090939
4349,1709602385.1815155,1709602385.186099
4350,1709602385.2778447,1709602385.2821724
4351,1709602385.3845046,1709602385.3905823
4352,1709602385.4776387,1709602385.4819298
4353,1709602385.576685,1709602385.5828214
4354,1709602385.6873765,1709602385.6932626
4355,1709602385.7758331,1709602385.7814116
4356,1709602385.8803294,1709602385.8842807
4357,1709602385.9732149,1709602385.9773889
4358,1709602386.0763986,1709602386.0807312
4359,1709602386.1832063,1709602386.1872945
4360,1709602386.2823577,1709602386.2866693
4361,1709602386.3815,1709602386.385348
4362,1709602386.4776397,1709602386.4816108
4363,1709602386.5780706,1709602386.5820692
4364,1709602386.6763012,1709602386.6811042
4365,1709602386.7824538,1709602386.7865338
4366,1709602386.8860083,1709602386.8899088
4367,1709602386.9739044,1709602386.9775481
4368,1709602387.0757809,1709602387.0793996
4369,1709602387.1780982,1709602387.1846454
4370,1709602387.2797775,1709602387.2839844
4371,1709602387.3790984,1709602387.3823528
4372,1709602387.4727817,1709602387.4762511
4373,1709602387.5764754,1709602387.580363
4374,1709602387.6774251,1709602387.6815376
4375,1709602387.8027272,1709602387.806391
4376,1709602387.8830216,1709602387.886667
4377,1709602387.9777632,1709602387.9825416
4378,1709602388.0728185,1709602388.0764816
4379,1709602388.1803992,1709602388.1860304
4380,1709602388.2783637,1709602388.2821355
4381,1709602388.3800142,1709602388.3835084
4382,1709602388.478018,1709602388.4818215
4383,1709602388.575862,1709602388.5796242
4384,1709602388.6787934,1709602388.6830654
4385,1709602388.77646,1709602388.7806816
4386,1709602388.8792398,1709602388.882516
4387,1709602388.9757218,1709602388.97961
4388,1709602389.0799897,1709602389.0837276
4389,1709602389.179807,1709602389.184373
4390,1709602389.2821712,1709602389.2860556
4391,1709602389.376783,1709602389.3809369
4392,1709602389.476485,1709602389.4796662
4393,1709602389.5770192,1709602389.5810513
4394,1709602389.6729326,1709602389.6755905
4395,1709602389.7813241,1709602389.784777
4396,1709602389.873659,1709602389.8830137
4397,1709602389.97362,1709602389.9774337
4398,1709602390.0883486,1709602390.092746
4399,1709602390.1802063,1709602390.184369
4400,1709602390.2922974,1709602390.295946
4401,1709602390.3760371,1709602390.3808024
4402,1709602390.4776464,1709602390.4820416
4403,1709602390.574567,1709602390.5787742
4404,1709602390.6776445,1709602390.6825142
4405,1709602390.7760568,1709602390.780938
4406,1709602390.8801148,1709602390.8851628
4407,1709602390.9814866,1709602390.9856524
4408,1709602391.079368,1709602391.0829196
4409,1709602391.1762958,1709602391.179807
4410,1709602391.275695,1709602391.2794628
4411,1709602391.3802557,1709602391.3951962
4412,1709602391.4775355,1709602391.4804494
4413,1709602391.5723677,1709602391.575086
4414,1709602391.6759079,1709602391.682068
4415,1709602391.779654,1709602391.7833498
4416,1709602391.8777583,1709602391.8813162
4417,1709602391.9734385,1709602391.9772775
4418,1709602392.075016,1709602392.0796506
4419,1709602392.1806376,1709602392.1844153
4420,1709602392.2746842,1709602392.2785342
4421,1709602392.3788588,1709602392.3829193
4422,1709602392.485453,1709602392.489491
4423,1709602392.579546,1709602392.5830493
4424,1709602392.6752377,1709602392.6791673
4425,1709602392.7922292,1709602392.796211
4426,1709602392.879551,1709602392.8835483
4427,1709602392.9802825,1709602392.9838607
4428,1709602393.0727758,1709602393.0765297
4429,1709602393.176628,1709602393.1799188
4430,1709602393.2831385,1709602393.2877703
4431,1709602393.3856328,1709602393.3900385
4432,1709602393.476887,1709602393.4796748
4433,1709602393.5802994,1709602393.5825677
4434,1709602393.693975,1709602393.6979878
4435,1709602393.7885945,1709602393.7924683
4436,1709602393.8753784,1709602393.8791664
4437,1709602393.9803672,1709602393.9836128
4438,1709602394.0815744,1709602394.0860913
4439,1709602394.1821496,1709602394.1891992
4440,1709602394.2807567,1709602394.2890456
4441,1709602394.3735416,1709602394.3773909
4442,1709602394.4797945,1709602394.4839911
4443,1709602394.5774527,1709602394.580955
4444,1709602394.6805763,1709602394.6848922
4445,1709602394.7792463,1709602394.7825296
4446,1709602394.9139905,1709602394.918338
4447,1709602394.9776757,1709602394.9815078
4448,1709602395.0859675,1709602395.0903175
4449,1709602395.1909618,1709602395.1946998
4450,1709602395.277605,1709602395.2833667
4451,1709602395.3822594,1709602395.3856916
4452,1709602395.4884999,1709602395.491363
4453,1709602395.577886,1709602395.5811083
4454,1709602395.6792252,1709602395.685386
4455,1709602395.7937412,1709602395.7975552
4456,1709602395.8743377,1709602395.878263
4457,1709602395.9812052,1709602395.9862397
4458,1709602396.0906074,1709602396.0943167
4459,1709602396.1780522,1709602396.181217
4460,1709602396.2865832,1709602396.290035
4461,1709602396.3932295,1709602396.3970203
4462,1709602396.48746,1709602396.491072
4463,1709602396.5733519,1709602396.577131
4464,1709602396.6863039,1709602396.690661
4465,1709602396.777215,1709602396.7825282
4466,1709602396.8761728,1709602396.8761816
4467,1709602396.988853,1709602396.9888582
4468,1709602397.0753322,1709602397.0753403
4469,1709602397.1782722,1709602397.1782799
4470,1709602397.2810183,1709602397.2810268
4471,1709602397.371956,1709602397.371964
4472,1709602397.4753783,1709602397.475384
4473,1709602397.5955546,1709602397.595564
4474,1709602397.682205,1709602397.6822104
4475,1709602397.7796683,1709602397.7796757
4476,1709602397.8974297,1709602397.897439
4477,1709602397.9791293,1709602397.9791386
4478,1709602398.0896232,1709602398.08963
4479,1709602398.1845975,1709602398.1846058
4480,1709602398.2808259,1709602398.2808356
4481,1709602398.3843787,1709602398.3843856
4482,1709602398.4995825,1709602398.4995897
4483,1709602398.5764816,1709602398.5764892
4484,1709602398.6784194,1709602398.6784272
4485,1709602398.784047,1709602398.7840564
4486,1709602398.8775287,1709602398.877539
4487,1709602398.977885,1709602398.977894
4488,1709602399.0855427,1709602399.085551
4489,1709602399.1734114,1709602399.1734176
4490,1709602399.2863004,1709602399.2863066
4491,1709602399.381929,1709602399.3819358
4492,1709602399.4770672,1709602399.4770732
4493,1709602399.5769098,1709602399.5769153
4494,1709602399.6861033,1709602399.6861115
4495,1709602399.7751102,1709602399.7751155
4496,1709602399.88123,1709602399.881237
4497,1709602399.9833794,1709602399.9833891
4498,1709602400.0758753,1709602400.0758846
4499,1709602400.181879,1709602400.181887
4500,1709602400.2796183,1709602400.2796223
4501,1709602400.3775818,1709602400.3775902
4502,1709602400.481278,1709602400.4812868
4503,1709602400.583507,1709602400.5835168
4504,1709602400.6749334,1709602400.6749408
4505,1709602400.7755296,1709602400.775538
4506,1709602400.89059,1709602400.8905954
4507,1709602400.9860613,1709602400.986069
4508,1709602401.0788872,1709602401.0788944
4509,1709602401.191483,1709602401.1914914
4510,1709602401.2833643,1709602401.2833748
4511,1709602401.3739078,1709602401.3739152
4512,1709602401.486534,1709602401.4865434
4513,1709602401.5760524,1709602401.57606
4514,1709602401.6799424,1709602401.679951
4515,1709602401.7841723,1709602401.7841823
4516,1709602401.8821602,1709602401.8821735
4517,1709602401.9741392,1709602401.9741457
4518,1709602402.0862496,1709602402.086255
4519,1709602402.181891,1709602402.1818964
4520,1709602402.2783403,1709602402.2783492
4521,1709602402.391117,1709602402.3911266
4522,1709602402.4802668,1709602402.4802747
4523,1709602402.573883,1709602402.5738888
4524,1709602402.6981757,1709602402.6981847
4525,1709602402.7865398,1709602402.786548
4526,1709602402.883325,1709602402.8833306
4527,1709602402.9868057,1709602402.9868135
4528,1709602403.0902238,1709602403.0902386
4529,1709602403.1829324,1709602403.1829374
4530,1709602403.296146,1709602403.2961557
4531,1709602403.3820822,1709602403.3820915
4532,1709602403.480777,1709602403.4807844
4533,1709602403.5806782,1709602403.5806866
4534,1709602403.6883035,1709602403.6883123
4535,1709602403.7768877,1709602403.7768953
4536,1709602403.8942008,1709602403.8942158
4537,1709602403.9860013,1709602403.9860086
4538,1709602404.0851817,1709602404.0851896
4539,1709602404.1757426,1709602404.1757503
4540,1709602404.2809012,1709602404.280906
4541,1709602404.3863294,1709602404.386338
4542,1709602404.4877715,1709602404.4877808
4543,1709602404.5955617,1709602404.5955696
4544,1709602404.6812646,1709602404.6812723
4545,1709602404.7947469,1709602404.7947564
4546,1709602404.8841956,1709602404.8842032
4547,1709602404.984695,1709602404.9847014
4548,1709602405.0842342,1709602405.0842423
4549,1709602405.1786935,1709602405.1787007
4550,1709602405.2877848,1709602405.287791
4551,1709602405.3885794,1709602405.3885875
4552,1709602405.4806674,1709602405.480676
4553,1709602405.5785441,1709602405.578551
4554,1709602405.6958246,1709602405.6958337
4555,1709602405.7811394,1709602405.7811468
4556,1709602405.8799763,1709602405.879983
4557,1709602405.9854658,1709602405.985474
4558,1709602406.0869486,1709602406.0869555
4559,1709602406.17624,1709602406.1762488
4560,1709602406.2816558,1709602406.281663
4561,1709602406.3877518,1709602406.3877602
4562,1709602406.4817872,1709602406.4817965
4563,1709602406.5893223,1709602406.5893312
4564,1709602406.6816845,1709602406.6816928
4565,1709602406.7944024,1709602406.7944098
4566,1709602406.9153886,1709602406.9153943
4567,1709602406.982574,1709602406.9825816
4568,1709602407.0847974,1709602407.0848043
4569,1709602407.1950352,1709602407.1950428
4570,1709602407.2837944,1709602407.2838001
4571,1709602407.384472,1709602407.3844793
4572,1709602407.490233,1709602407.4902418
4573,1709602407.5918174,1709602407.5918264
4574,1709602407.6845632,1709602407.6845715
4575,1709602407.7909844,1709602407.790993
4576,1709602407.8874772,1709602407.8874857
4577,1709602407.9836285,1709602407.9836347
4578,1709602408.0931854,1709602408.0931933
4579,1709602408.1881588,1709602408.1881723
4580,1709602408.2849054,1709602408.2849133
4581,1709602408.3887906,1709602408.3887975
4582,1709602408.490683,1709602408.4906921
4583,1709602408.5895019,1709602408.58951
4584,1709602408.688887,1709602408.6888945
4585,1709602408.7808204,1709602408.7808285
4586,1709602408.8864408,1709602408.8864477
4587,1709602408.983082,1709602408.9830868
4588,1709602409.084084,1709602409.0840938
4589,1709602409.1904738,1709602409.1904826
4590,1709602409.2865572,1709602409.286567
4591,1709602409.3905861,1709602409.3905933
4592,1709602409.475994,1709602409.4760032
4593,1709602409.5829422,1709602409.5829496
4594,1709602409.6802878,1709602409.6802948
4595,1709602409.7777338,1709602409.777741
4596,1709602409.8917146,1709602409.891723
4597,1709602409.9881518,1709602409.9881604
4598,1709602410.078458,1709602410.0784657
4599,1709602410.1817336,1709602410.1817408
4600,1709602410.2875113,1709602410.2875187
4601,1709602410.3792253,1709602410.3792334
4602,1709602410.4826975,1709602410.4827058
4603,1709602410.58255,1709602410.5825582
4604,1709602410.6831362,1709602410.6831403
4605,1709602410.783285,1709602410.7832916
4606,1709602410.8921356,1709602410.892144
4607,1709602410.9758484,1709602410.9758577
4608,1709602411.086654,1709602411.0866673
4609,1709602411.179967,1709602411.1799748
4610,1709602411.2847965,1709602411.284808
4611,1709602411.3809342,1709602411.3809457
4612,1709602411.484215,1709602411.4842763
4613,1709602411.5798383,1709602411.5798423
4614,1709602411.6798992,1709602411.6799042
4615,1709602411.780901,1709602411.780908
4616,1709602411.8747067,1709602411.8747146
4617,1709602411.9866805,1709602411.986688
4618,1709602412.0729804,1709602412.07299
4619,1709602412.184284,1709602412.184393
4620,1709602412.2897613,1709602412.289769
4621,1709602412.3789408,1709602412.3789496
4622,1709602412.4818587,1709602412.48187
4623,1709602412.5815604,1709602412.581568
4624,1709602412.6755595,1709602412.67557
4625,1709602412.7809331,1709602412.7809372
4626,1709602412.8791595,1709602412.8791678
4627,1709602412.9831913,1709602412.9832008
4628,1709602413.0818408,1709602413.081849
4629,1709602413.1896813,1709602413.1896904
4630,1709602413.2835658,1709602413.2835732
4631,1709602413.379728,1709602413.3797383
4632,1709602413.4878018,1709602413.487809
4633,1709602413.58638,1709602413.586388
4634,1709602413.6875815,1709602413.6875887
4635,1709602413.7858245,1709602413.7858317
4636,1709602413.8794813,1709602413.8794866
4637,1709602413.997854,1709602413.997863
4638,1709602414.0836024,1709602414.0836089
4639,1709602414.1786063,1709602414.1786132
4640,1709602414.2851214,1709602414.2851305
4641,1709602414.3797164,1709602414.3797255
4642,1709602414.4785094,1709602414.4785163
4643,1709602414.5794213,1709602414.5794306
4644,1709602414.676871,1709602414.676876
4645,1709602414.782158,1709602414.782166
4646,1709602414.884627,1709602414.8846366
4647,1709602414.9926078,1709602414.9926138
4648,1709602415.0751956,1709602415.0752041
4649,1709602415.1774032,1709602415.177411
4650,1709602415.2838364,1709602415.2838435
4651,1709602415.3843074,1709602415.3843167
4652,1709602415.4834967,1709602415.4835045
4653,1709602415.5940614,1709602415.5940683
4654,1709602415.675758,1709602415.6757667
4655,1709602415.7910244,1709602415.7910306
4656,1709602415.87976,1709602415.8797684
4657,1709602415.9793832,1709602415.9832203
4658,1709602416.08173,1709602416.0842447
4659,1709602416.1860344,1709602416.1897228
4660,1709602416.2841027,1709602416.2877433
4661,1709602416.3851717,1709602416.388737
4662,1709602416.4901695,1709602416.4947119
4663,1709602416.5842085,1709602416.5883062
4664,1709602416.6821496,1709602416.6865296
4665,1709602416.7910676,1709602416.7944207
4666,1709602416.883968,1709602416.8875997
4667,1709602416.9749315,1709602416.9785705
4668,1709602417.0873096,1709602417.091048
4669,1709602417.1823046,1709602417.1865442
4670,1709602417.2854943,1709602417.2893288
4671,1709602417.3910239,1709602417.3936963
4672,1709602417.4913092,1709602417.4953346
4673,1709602417.5803072,1709602417.583214
4674,1709602417.6974564,1709602417.7002604
4675,1709602417.7897754,1709602417.793335
4676,1709602417.8806796,1709602417.8839555
4677,1709602417.9930058,1709602417.9973
4678,1709602418.089826,1709602418.0936565
4679,1709602418.173517,1709602418.178146
4680,1709602418.287001,1709602418.2904737
4681,1709602418.3919256,1709602418.3956895
4682,1709602418.4909925,1709602418.4946263
4683,1709602418.5911076,1709602418.5955718
4684,1709602418.6935468,1709602418.697186
4685,1709602418.782823,1709602418.7868555
4686,1709602418.881984,1709602418.8886254
4687,1709602418.9872904,1709602418.9908605
4688,1709602419.082044,1709602419.0853174
4689,1709602419.190868,1709602419.1946054
4690,1709602419.2881293,1709602419.2956245
4691,1709602419.379806,1709602419.3825545
4692,1709602419.4886432,1709602419.4922662
4693,1709602419.5813878,1709602419.5859373
4694,1709602419.674709,1709602419.6800597
4695,1709602419.7910564,1709602419.7963147
4696,1709602419.8882322,1709602419.8922188
4697,1709602419.9775016,1709602419.981527
4698,1709602420.0886855,1709602420.0923724
4699,1709602420.182308,1709602420.189904
4700,1709602420.2831717,1709602420.2878017
4701,1709602420.3910365,1709602420.3955483
4702,1709602420.490228,1709602420.4943683
4703,1709602420.5848763,1709602420.587741
4704,1709602420.688105,1709602420.6941297
4705,1709602420.7848055,1709602420.789356
4706,1709602420.8943014,1709602420.8989832
4707,1709602421.0103734,1709602421.0139468
4708,1709602421.083297,1709602421.088099
4709,1709602421.179838,1709602421.184296
4710,1709602421.2798162,1709602421.2832215
4711,1709602421.385326,1709602421.3889956
4712,1709602421.4824626,1709602421.4886732
4713,1709602421.5819347,1709602421.5841384
4714,1709602421.677448,1709602421.6809428
4715,1709602421.7742484,1709602421.778927
4716,1709602421.881821,1709602421.8865342
4717,1709602421.984326,1709602421.9865572
4718,1709602422.079336,1709602422.0831764
4719,1709602422.1777923,1709602422.1829374
4720,1709602422.2741632,1709602422.2778287
4721,1709602422.3804302,1709602422.3843591
4722,1709602422.4837394,1709602422.4874864
4723,1709602422.5840795,1709602422.5880141
4724,1709602422.6724298,1709602422.6768327
4725,1709602422.7799299,1709602422.7845209
4726,1709602422.8843122,1709602422.8880959
4727,1709602422.9792867,1709602422.9792933
4728,1709602423.0843449,1709602423.08435
4729,1709602423.1729984,1709602423.173007
4730,1709602423.2757814,1709602423.27579
4731,1709602423.3843715,1709602423.3843782
4732,1709602423.4822328,1709602423.482242
4733,1709602423.5807238,1709602423.5807307
4734,1709602423.6825106,1709602423.6825168
4735,1709602423.7893689,1709602423.789377
4736,1709602423.883557,1709602423.8835633
4737,1709602423.9849634,1709602423.9849715
4738,1709602424.0913532,1709602424.0913618
4739,1709602424.1830306,1709602424.1830378
4740,1709602424.2873948,1709602424.287403
4741,1709602424.3830676,1709602424.3830752
4742,1709602424.4812121,1709602424.4812188
4743,1709602424.584613,1709602424.5846214
4744,1709602424.683164,1709602424.6831734
4745,1709602424.7760313,1709602424.776037
4746,1709602424.8883865,1709602424.8883948
4747,1709602424.996076,1709602424.9961147
4748,1709602425.083348,1709602425.0833564
4749,1709602425.1840792,1709602425.1840835
4750,1709602425.2790768,1709602425.2790825
4751,1709602425.3883398,1709602425.3883443
4752,1709602425.4781854,1709602425.4781935
4753,1709602425.582884,1709602425.5828912
4754,1709602425.6781383,1709602425.6781464
4755,1709602425.7895296,1709602425.789535
4756,1709602425.8842041,1709602425.884213
4757,1709602425.9745727,1709602425.9745812
4758,1709602426.0772655,1709602426.077274
4759,1709602426.1725147,1709602426.172523
4760,1709602426.2787035,1709602426.2787151
4761,1709602426.376884,1709602426.376893
4762,1709602426.4819934,1709602426.4820023
4763,1709602426.578835,1709602426.578842
4764,1709602426.6793134,1709602426.6793215
4765,1709602426.77805,1709602426.7780583
4766,1709602426.8772378,1709602426.8772442
4767,1709602426.9802468,1709602426.9802551
4768,1709602427.0770607,1709602427.077068
4769,1709602427.1754656,1709602427.1754746
4770,1709602427.2784219,1709602427.2784302
4771,1709602427.3769057,1709602427.3769116
4772,1709602427.4792829,1709602427.479291
4773,1709602427.579001,1709602427.5790095
4774,1709602427.6752572,1709602427.6752656
4775,1709602427.7718349,1709602427.7718422
4776,1709602427.8856788,1709602427.8856869
4777,1709602427.9878807,1709602427.98789
4778,1709602428.0978281,1709602428.097833
4779,1709602428.1814437,1709602428.1814513
4780,1709602428.2772603,1709602428.2772698
4781,1709602428.3801975,1709602428.3802052
4782,1709602428.4786,1709602428.4786081
4783,1709602428.5764503,1709602428.5764563
4784,1709602428.6775308,1709602428.6775367
4785,1709602428.7774663,1709602428.7774737
4786,1709602428.8770096,1709602428.8770185
4787,1709602428.9783618,1709602428.9783702
4788,1709602429.0838897,1709602429.0838978
4789,1709602429.1808312,1709602429.180838
4790,1709602429.2821665,1709602429.2821736
4791,1709602429.3791237,1709602429.3791323
4792,1709602429.4807637,1709602429.4807718
4793,1709602429.5780246,1709602429.5780327
4794,1709602429.6846213,1709602429.6846273
4795,1709602429.7828114,1709602429.78282
4796,1709602429.8840103,1709602429.8840601
4797,1709602429.9766324,1709602429.9766405
4798,1709602430.0802917,1709602430.0862098
4799,1709602430.1789114,1709602430.1822312
4800,1709602430.2850387,1709602430.2889526
4801,1709602430.7105694,1709602430.7125099
4802,1709602430.723369,1709602430.7266054
4803,1709602430.7853205,1709602430.7884955
4804,1709602430.8910267,1709602430.8935213
4805,1709602430.9881756,1709602430.991491
4806,1709602431.077034,1709602431.08024
4807,1709602431.178085,1709602431.1840172
4808,1709602431.2827947,1709602431.285909
4809,1709602431.3730202,1709602431.3762252
4810,1709602431.482154,1709602431.4856553
4811,1709602431.572268,1709602431.5755262
4812,1709602431.6906273,1709602431.6939282
4813,1709602431.780558,1709602431.783894
4814,1709602431.8867362,1709602431.8899431
4815,1709602431.9851623,1709602431.9882624
4816,1709602432.0791264,1709602432.0831373
4817,1709602432.1849341,1709602432.1877737
4818,1709602432.2768614,1709602432.2811959
4819,1709602432.379563,1709602432.3827808
4820,1709602432.4780917,1709602432.4811733
4821,1709602432.576042,1709602432.5793083
4822,1709602432.6902552,1709602432.6935456
4823,1709602432.7754962,1709602432.7787404
4824,1709602432.88919,1709602432.89202
4825,1709602432.9885898,1709602432.9912136
4826,1709602433.0752606,1709602433.0809052
4827,1709602433.177823,1709602433.182186
4828,1709602433.272959,1709602433.2757897
4829,1709602433.3766298,1709602433.3796785
4830,1709602433.4854605,1709602433.4884858
4831,1709602433.5792534,1709602433.5823944
4832,1709602433.683955,1709602433.6868956
4833,1709602433.782516,1709602433.7854373
4834,1709602433.8818824,1709602433.8849912
4835,1709602433.9767618,1709602433.9798589
4836,1709602434.0798206,1709602434.0829074
4837,1709602434.1790316,1709602434.1808994
4838,1709602434.2865047,1709602434.28966
4839,1709602434.3867745,1709602434.3898768
4840,1709602434.4852123,1709602434.4876833
4841,1709602434.5886412,1709602434.5916688
4842,1709602434.6756508,1709602434.6804285
4843,1709602434.7786279,1709602434.7815237
4844,1709602434.8852987,1709602434.8876863
4845,1709602434.9788194,1709602434.9831557
4846,1709602435.1106162,1709602435.1140141
4847,1709602435.1883194,1709602435.1914818
4848,1709602435.2783103,1709602435.2812607
4849,1709602435.3790855,1709602435.382087
4850,1709602435.47308,1709602435.4762664
4851,1709602435.5877752,1709602435.5904965
4852,1709602435.6870887,1709602435.6894093
4853,1709602435.7724466,1709602435.775579
4854,1709602435.8735669,1709602435.8768065
4855,1709602435.9820309,1709602435.9851105
4856,1709602436.0718706,1709602436.0756683
4857,1709602436.182652,1709602436.185988
4858,1709602436.2848744,1709602436.2879472
4859,1709602436.3776248,1709602436.3803248
4860,1709602436.478819,1709602436.4835873
4861,1709602436.5794709,1709602436.5833938
4862,1709602436.6871555,1709602436.6902418
4863,1709602436.7738883,1709602436.7788916
4864,1709602436.8804314,1709602436.8834877
4865,1709602436.976988,1709602436.980131
4866,1709602437.0762503,1709602437.0791888
4867,1709602437.1843555,1709602437.187637
4868,1709602437.2738419,1709602437.277794
4869,1709602437.3720927,1709602437.375652
4870,1709602437.482496,1709602437.4848645
4871,1709602437.5773733,1709602437.5805092
4872,1709602437.6802983,1709602437.6834123
4873,1709602437.7804883,1709602437.7837484
4874,1709602437.8797975,1709602437.8818653
4875,1709602437.9793375,1709602437.9825487
4876,1709602438.0882654,1709602438.093124
4877,1709602438.1797128,1709602438.1839867
4878,1709602438.2826421,1709602438.2859812
4879,1709602438.3725016,1709602438.3776171
4880,1709602438.4905758,1709602438.4937828
4881,1709602438.57982,1709602438.5832574
4882,1709602438.6811545,1709602438.6845222
4883,1709602438.7746754,1709602438.7778332
4884,1709602438.8862193,1709602438.8895276
4885,1709602438.9763467,1709602438.9798725
4886,1709602439.0870743,1709602439.0913968
4887,1709602439.17312,1709602439.1760042
4888,1709602439.2812214,1709602439.284164
4889,1709602439.3762996,1709602439.379786
4890,1709602439.4934652,1709602439.49685
4891,1709602439.5845592,1709602439.587573
4892,1709602439.6797469,1709602439.6828225
4893,1709602439.780015,1709602439.7831948
4894,1709602439.87801,1709602439.8813043
4895,1709602439.9798615,1709602439.9825668
4896,1709602440.075527,1709602440.078787
4897,1709602440.1807501,1709602440.184037
4898,1709602440.2756383,1709602440.2789552
4899,1709602440.375329,1709602440.377873
4900,1709602440.4808962,1709602440.4845314
4901,1709602440.5807354,1709602440.5839708
4902,1709602440.6792927,1709602440.6821206
4903,1709602440.7736056,1709602440.7768528
4904,1709602440.8778596,1709602440.8810606
4905,1709602440.9786391,1709602440.9818196
4906,1709602441.0784051,1709602441.0816443
4907,1709602441.1748269,1709602441.1789064
4908,1709602441.284735,1709602441.2885923
4909,1709602441.3809397,1709602441.3839624
4910,1709602441.477134,1709602441.4804535
4911,1709602441.5752292,1709602441.579086
4912,1709602441.6793947,1709602441.6829207
4913,1709602441.7830422,1709602441.7864907
4914,1709602441.8816688,1709602441.8875434
4915,1709602441.980055,1709602441.9836774
4916,1709602442.0784607,1709602442.0818071
4917,1709602442.192859,1709602442.1970556
4918,1709602442.2809956,1709602442.2844164
4919,1709602442.3762186,1709602442.3785303
4920,1709602442.4844985,1709602442.4878452
4921,1709602442.5884306,1709602442.5907514
4922,1709602442.6804771,1709602442.6835392
4923,1709602442.7785664,1709602442.7816064
4924,1709602442.8802536,1709602442.883568
4925,1709602442.9811292,1709602442.9844792
4926,1709602443.0870469,1709602443.0899968
4927,1709602443.1787782,1709602443.1815019
4928,1709602443.27351,1709602443.2768612
4929,1709602443.381898,1709602443.3849313
4930,1709602443.477513,1709602443.4799225
4931,1709602443.5781808,1709602443.580367
4932,1709602443.6839902,1709602443.6879566
4933,1709602443.7819479,1709602443.785765
4934,1709602443.8803267,1709602443.8862925
4935,1709602443.9761796,1709602443.9793365
4936,1709602444.0753663,1709602444.0786
4937,1709602444.1786351,1709602444.1807587
4938,1709602444.2736838,1709602444.2775962
4939,1709602444.3802536,1709602444.3834426
4940,1709602444.4839182,1709602444.4878156
4941,1709602444.5735414,1709602444.5768037
4942,1709602444.6773436,1709602444.6797223
4943,1709602444.7779546,1709602444.781135
4944,1709602444.882001,1709602444.8859882
4945,1709602444.9925473,1709602444.9953806
4946,1709602445.085513,1709602445.0888731
4947,1709602445.1891131,1709602445.191172
4948,1709602445.280939,1709602445.2841084
4949,1709602445.3781955,1709602445.3809466
4950,1709602445.479985,1709602445.4861698
4951,1709602445.580199,1709602445.5821733
4952,1709602445.6810467,1709602445.6840694
4953,1709602445.7900085,1709602445.792662
4954,1709602445.880797,1709602445.8839614
4955,1709602445.9762008,1709602445.9794388
4956,1709602446.0823853,1709602446.0858948
4957,1709602446.1914992,1709602446.1939275
4958,1709602446.2843826,1709602446.2888312
4959,1709602446.3971028,1709602446.401204
4960,1709602446.4721272,1709602446.4776134
4961,1709602446.5860603,1709602446.5894923
4962,1709602446.6765113,1709602446.6798322
4963,1709602446.7807572,1709602446.7835364
4964,1709602446.8739705,1709602446.8768966
4965,1709602446.980939,1709602446.985235
4966,1709602447.084308,1709602447.0875273
4967,1709602447.1763775,1709602447.1801734
4968,1709602447.304735,1709602447.3070242
4969,1709602447.3811185,1709602447.384855
4970,1709602447.4837067,1709602447.4871798
4971,1709602447.5725086,1709602447.5756476
4972,1709602447.6798785,1709602447.6831462
4973,1709602447.7736688,1709602447.7767444
4974,1709602447.8867426,1709602447.8895705
4975,1709602447.9793735,1709602447.9834313
4976,1709602448.0787594,1709602448.0818527
4977,1709602448.1788323,1709602448.1829283
4978,1709602448.2832305,1709602448.2863586
4979,1709602448.3788614,1709602448.3818634
4980,1709602448.4831693,1709602448.4857464
4981,1709602448.5775418,1709602448.5805273
4982,1709602448.6831982,1709602448.6876214
4983,1709602448.7785423,1709602448.7822227
4984,1709602448.8718305,1709602448.8744287
4985,1709602448.9775636,1709602448.9804595
4986,1709602449.0883954,1709602449.0911398
4987,1709602449.1762228,1709602449.1788197
4988,1709602449.2817235,1709602449.2847738
4989,1709602449.3743548,1709602449.3774903
4990,1709602449.4884186,1709602449.4912722
4991,1709602449.5785646,1709602449.5818715
4992,1709602449.6770904,1709602449.679844
4993,1709602449.7846763,1709602449.78805
4994,1709602449.875471,1709602449.8772812
4995,1709602449.988815,1709602449.9918015
4996,1709602450.079241,1709602450.0818002
4997,1709602450.1843097,1709602450.1873384
4998,1709602450.2758942,1709602450.2819538
4999,1709602450.3765454,1709602450.3794906
5000,1709602450.4739606,1709602450.4768977
5001,1709602450.5744085,1709602450.5788345
5002,1709602450.6753106,1709602450.6791809
5003,1709602450.7776344,1709602450.7809553
5004,1709602450.8756647,1709602450.8792136
5005,1709602450.9800956,1709602450.9831424
5006,1709602451.0811272,1709602451.08485
