,starttime,endtime
4510,1709660864.0776443,1709660864.080788
4511,1709660864.1820288,1709660864.185608
4512,1709660864.2860045,1709660864.2904644
4513,1709660864.3797305,1709660864.3856494
4514,1709660864.4879556,1709660864.4932215
4515,1709660864.6075723,1709660864.6107697
4516,1709660864.688453,1709660864.6911397
4517,1709660864.783785,1709660864.7860556
4518,1709660864.8810585,1709660864.8856041
4519,1709660864.9839308,1709660864.987623
4520,1709660865.0779283,1709660865.0846486
4521,1709660865.1839328,1709660865.188067
4522,1709660865.280096,1709660865.2829566
4523,1709660865.386768,1709660865.389514
4524,1709660865.4950776,1709660865.507439
4525,1709660865.5880828,1709660865.592454
4526,1709660865.6856885,1709660865.6895764
4527,1709660865.7829359,1709660865.7867653
4528,1709660865.8874865,1709660865.893525
4529,1709660865.977134,1709660865.9819558
4530,1709660866.0807827,1709660866.084742
4531,1709660866.1828308,1709660866.1921132
4532,1709660866.2765765,1709660866.280461
4533,1709660866.3808055,1709660866.384966
4534,1709660866.484579,1709660866.4868631
4535,1709660866.5814614,1709660866.5814676
4536,1709660866.683449,1709660866.6834555
4537,1709660866.7875283,1709660866.7875335
4538,1709660866.8855662,1709660866.8855743
4539,1709660866.9785693,1709660866.9785757
4540,1709660867.0855477,1709660867.0855572
4541,1709660867.1844099,1709660867.1844168
4542,1709660867.2801702,1709660867.2801769
4543,1709660867.3790576,1709660867.379064
4544,1709660867.4798615,1709660867.4798672
4545,1709660867.5837238,1709660867.5837297
4546,1709660867.6819882,1709660867.6819923
4547,1709660867.7821102,1709660867.7821152
4548,1709660867.8823135,1709660867.8823204
4549,1709660867.981392,1709660867.9813988
4550,1709660868.0795093,1709660868.0795152
4551,1709660868.1847582,1709660868.1847672
4552,1709660868.2803786,1709660868.2803845
4553,1709660868.3809593,1709660868.3809655
4554,1709660868.4798384,1709660868.4798439
4555,1709660868.5780075,1709660868.578014
4556,1709660868.681457,1709660868.6814635
4557,1709660868.7839477,1709660868.7839544
4558,1709660868.88001,1709660868.8800163
4559,1709660868.982699,1709660868.9827049
4560,1709660869.081254,1709660869.0812585
4561,1709660869.1813176,1709660869.181321
4562,1709660869.2829456,1709660869.282951
4563,1709660869.385679,1709660869.3856843
4564,1709660869.4825103,1709660869.482516
4565,1709660869.585454,1709660869.58546
4566,1709660869.6830666,1709660869.683072
4567,1709660869.7796426,1709660869.779658
4568,1709660869.8829546,1709660869.8829594
4569,1709660869.982993,1709660869.9829988
4570,1709660870.084141,1709660870.0841475
4571,1709660870.1765845,1709660870.1765907
4572,1709660870.285608,1709660870.2856133
4573,1709660870.3825088,1709660870.382515
4574,1709660870.4813538,1709660870.4813588
4575,1709660870.5810466,1709660870.5810535
4576,1709660870.6843674,1709660870.6843731
4577,1709660870.7812624,1709660870.7812681
4578,1709660870.8799684,1709660870.8799744
4579,1709660870.9858644,1709660870.9858682
4580,1709660871.0835266,1709660871.083533
4581,1709660871.1844032,1709660871.1844084
4582,1709660871.2780824,1709660871.2780879
4583,1709660871.3786685,1709660871.3786752
4584,1709660871.4865317,1709660871.4865391
4585,1709660871.5806663,1709660871.5806725
4586,1709660871.696461,1709660871.6964676
4587,1709660871.778441,1709660871.7784467
4588,1709660871.8818526,1709660871.8818586
4589,1709660871.9811559,1709660871.9811625
4590,1709660872.0791335,1709660872.0791392
4591,1709660872.1878278,1709660872.1878338
4592,1709660872.281314,1709660872.2813182
4593,1709660872.386147,1709660872.3861532
4594,1709660872.488152,1709660872.4881582
4595,1709660872.5919094,1709660872.591916
4596,1709660872.678302,1709660872.6783078
4597,1709660872.7829769,1709660872.7829828
4598,1709660872.876673,1709660872.8766794
4599,1709660872.9928694,1709660872.9928734
4600,1709660873.0894542,1709660873.0894604
4601,1709660873.1854622,1709660873.185469
4602,1709660873.2828622,1709660873.2828655
4603,1709660873.3782487,1709660873.3782544
4604,1709660873.4841142,1709660873.484121
4605,1709660873.596977,1709660873.5969837
4606,1709660873.6820452,1709660873.6820514
4607,1709660873.782163,1709660873.7821698
4608,1709660873.8819125,1709660873.8819206
4609,1709660873.9806888,1709660873.9806948
4610,1709660874.0786674,1709660874.078674
4611,1709660874.1880372,1709660874.1880436
4612,1709660874.2800634,1709660874.2800689
4613,1709660874.3768375,1709660874.3768432
4614,1709660874.4782462,1709660874.4782517
4615,1709660874.580367,1709660874.5803738
4616,1709660874.6853082,1709660874.6853132
4617,1709660874.7900925,1709660874.7901058
4618,1709660874.877269,1709660874.8772733
4619,1709660874.9808428,1709660874.980847
4620,1709660875.0847626,1709660875.0847685
4621,1709660875.1772697,1709660875.177276
4622,1709660875.2785187,1709660875.2785242
4623,1709660875.3822033,1709660875.38221
4624,1709660875.476817,1709660875.4768224
4625,1709660875.5815454,1709660875.5815501
4626,1709660875.685209,1709660875.6852148
4627,1709660875.77848,1709660875.7784863
4628,1709660875.8840363,1709660875.884043
4629,1709660875.9839032,1709660875.9839084
4630,1709660876.0767052,1709660876.0767112
4631,1709660876.1789355,1709660876.1789415
4632,1709660876.2910833,1709660876.2910914
4633,1709660876.378245,1709660876.3782516
4634,1709660876.480048,1709660876.480054
4635,1709660876.586067,1709660876.5860734
4636,1709660876.6794052,1709660876.6794097
4637,1709660876.7773564,1709660876.7773616
4638,1709660876.88043,1709660876.880436
4639,1709660876.981778,1709660876.9817824
4640,1709660877.0822082,1709660877.0822122
4641,1709660877.1944113,1709660877.1944172
4642,1709660877.2827787,1709660877.2827847
4643,1709660877.3796256,1709660877.3796332
4644,1709660877.4830444,1709660877.4830515
4645,1709660877.5803857,1709660877.5803916
4646,1709660877.6808963,1709660877.6809013
4647,1709660877.7902856,1709660877.7902932
4648,1709660877.8826551,1709660877.8826609
4649,1709660877.9817116,1709660877.9817193
4650,1709660878.0853443,1709660878.08535
4651,1709660878.185469,1709660878.1854753
4652,1709660878.2848647,1709660878.2848697
4653,1709660878.3900244,1709660878.3900301
4654,1709660878.4833708,1709660878.483378
4655,1709660878.5821922,1709660878.5821984
4656,1709660878.7003803,1709660878.7003875
4657,1709660878.7769372,1709660878.7769418
4658,1709660878.8802752,1709660878.8802829
4659,1709660878.9770536,1709660878.9770598
4660,1709660879.0820298,1709660879.082037
4661,1709660879.1775439,1709660879.1775503
4662,1709660879.2850127,1709660879.2850175
4663,1709660879.3770254,1709660879.3770308
4664,1709660879.4844127,1709660879.4844193
4665,1709660879.5832062,1709660879.5832143
4666,1709660879.679521,1709660879.6795275
4667,1709660879.7801237,1709660879.78013
4668,1709660879.8864996,1709660879.8865051
4669,1709660879.9799085,1709660879.9799142
4670,1709660880.0769987,1709660880.077005
4671,1709660880.1936595,1709660880.1936655
4672,1709660880.2837455,1709660880.2837548
4673,1709660880.3807719,1709660880.3807788
4674,1709660880.488527,1709660880.4885333
4675,1709660880.578343,1709660880.578347
4676,1709660880.687777,1709660880.691345
4677,1709660880.7822223,1709660880.7868893
4678,1709660880.8777697,1709660880.8808637
4679,1709660880.9766257,1709660880.9795666
4680,1709660881.0904696,1709660881.0936637
4681,1709660881.1828115,1709660881.185936
4682,1709660881.2783625,1709660881.2823007
4683,1709660881.390577,1709660881.3943849
4684,1709660881.4772763,1709660881.479462
4685,1709660881.5831053,1709660881.590507
4686,1709660881.6877098,1709660881.6909773
4687,1709660881.7812605,1709660881.7858577
4688,1709660881.8854911,1709660881.8888783
4689,1709660881.983778,1709660881.9930098
4690,1709660882.0849175,1709660882.0881476
4691,1709660882.1770384,1709660882.1804183
4692,1709660882.2915454,1709660882.295154
4693,1709660882.3777568,1709660882.3821545
4694,1709660882.4804406,1709660882.4851818
4695,1709660882.6007178,1709660882.6038032
4696,1709660882.6956224,1709660882.69886
4697,1709660882.7889063,1709660882.7920244
4698,1709660882.8938336,1709660882.8972752
4699,1709660882.9943337,1709660882.9985178
4700,1709660883.085859,1709660883.0891697
4701,1709660883.2048066,1709660883.2084231
4702,1709660883.2896297,1709660883.293432
4703,1709660883.388152,1709660883.3916268
4704,1709660883.4907243,1709660883.4950585
4705,1709660883.5866754,1709660883.5899916
4706,1709660883.682556,1709660883.6864
4707,1709660883.7902176,1709660883.7940245
4708,1709660883.8968804,1709660883.9015958
4709,1709660883.9805372,1709660883.9841168
4710,1709660884.0970666,1709660884.1008234
4711,1709660884.1890583,1709660884.1928582
4712,1709660884.2901306,1709660884.2933712
4713,1709660884.389674,1709660884.393215
4714,1709660884.4789126,1709660884.482107
4715,1709660884.5878215,1709660884.5911586
4716,1709660884.6953218,1709660884.6989343
4717,1709660884.790143,1709660884.7942314
4718,1709660884.8850296,1709660884.8885581
4719,1709660884.9912548,1709660884.994336
4720,1709660885.0953865,1709660885.09854
4721,1709660885.1912348,1709660885.1953464
4722,1709660885.2956264,1709660885.29929
4723,1709660885.39067,1709660885.394446
4724,1709660885.4908798,1709660885.4960723
4725,1709660885.5932896,1709660885.5969605
4726,1709660885.6931176,1709660885.696975
4727,1709660885.7908442,1709660885.7936811
4728,1709660885.888188,1709660885.891453
4729,1709660885.9939213,1709660885.996849
4730,1709660886.0855234,1709660886.0889049
4731,1709660886.2002387,1709660886.2038784
4732,1709660886.288971,1709660886.2928946
4733,1709660886.393538,1709660886.3981814
4734,1709660886.493144,1709660886.4965138
4735,1709660886.595458,1709660886.598618
4736,1709660886.6797779,1709660886.6859105
4737,1709660886.7908747,1709660886.7947407
4738,1709660886.8898778,1709660886.8934445
4739,1709660886.9851384,1709660886.9883454
4740,1709660887.093189,1709660887.0960937
4741,1709660887.184705,1709660887.1874065
4742,1709660887.2951615,1709660887.2982986
4743,1709660887.3926797,1709660887.396686
4744,1709660887.4910634,1709660887.4947126
4745,1709660887.5934136,1709660887.5979874
4746,1709660887.6849718,1709660887.688842
4747,1709660887.7885325,1709660887.7924376
4748,1709660887.8861294,1709660887.890933
4749,1709660887.996346,1709660888.0005205
4750,1709660888.0852287,1709660888.0894046
4751,1709660888.1844597,1709660888.1886144
4752,1709660888.2852678,1709660888.2888966
4753,1709660888.3799798,1709660888.3836577
4754,1709660888.4807625,1709660888.4831626
4755,1709660888.5877705,1709660888.5930169
4756,1709660888.7111118,1709660888.7148085
4757,1709660888.7866054,1709660888.7907035
4758,1709660888.8911684,1709660888.895151
4759,1709660888.982691,1709660888.9863245
4760,1709660889.090499,1709660889.095332
4761,1709660889.1880639,1709660889.1929595
4762,1709660889.2815943,1709660889.285859
4763,1709660889.3872118,1709660889.391091
4764,1709660889.4896724,1709660889.4935236
4765,1709660889.5831969,1709660889.5867364
4766,1709660889.6860526,1709660889.689538
4767,1709660889.7786903,1709660889.7822182
4768,1709660889.8803167,1709660889.8838196
4769,1709660889.9812376,1709660889.9843113
4770,1709660890.086491,1709660890.090225
4771,1709660890.1875017,1709660890.1914527
4772,1709660890.2801266,1709660890.2840173
4773,1709660890.3898163,1709660890.393818
4774,1709660890.4789732,1709660890.4831042
4775,1709660890.5843909,1709660890.588533
4776,1709660890.6928983,1709660890.696689
4777,1709660890.7863505,1709660890.7905486
4778,1709660890.8808348,1709660890.8842885
4779,1709660890.9955397,1709660890.9982061
4780,1709660891.0770173,1709660891.0806682
4781,1709660891.188864,1709660891.1926348
4782,1709660891.2979124,1709660891.3021562
4783,1709660891.391323,1709660891.3951702
4784,1709660891.4798818,1709660891.4861286
4785,1709660891.5861764,1709660891.5932398
4786,1709660891.6829371,1709660891.6868837
4787,1709660891.781526,1709660891.7849815
4788,1709660891.8918738,1709660891.8955624
4789,1709660891.9903302,1709660891.993118
4790,1709660892.0811563,1709660892.0839648
4791,1709660892.1926339,1709660892.1951888
4792,1709660892.285866,1709660892.289847
4793,1709660892.3835135,1709660892.3873234
4794,1709660892.489294,1709660892.4930327
4795,1709660892.5937781,1709660892.5982416
4796,1709660892.6811213,1709660892.68478
4797,1709660892.79055,1709660892.7938817
4798,1709660892.8807259,1709660892.884128
4799,1709660892.982278,1709660892.9868891
4800,1709660893.0856543,1709660893.0891511
4801,1709660893.1866193,1709660893.190165
4802,1709660893.2913423,1709660893.296528
4803,1709660893.3931496,1709660893.3953218
4804,1709660893.4844468,1709660893.4881904
4805,1709660893.5887587,1709660893.591573
4806,1709660893.6929827,1709660893.6959743
4807,1709660893.7803872,1709660893.7839746
4808,1709660893.889469,1709660893.891737
4809,1709660893.9954267,1709660893.9996898
4810,1709660894.0835574,1709660894.087627
4811,1709660894.1789298,1709660894.182422
4812,1709660894.2874577,1709660894.29115
4813,1709660894.3827894,1709660894.3868544
4814,1709660894.4869719,1709660894.4907002
4815,1709660894.5948894,1709660894.5986474
4816,1709660894.6799774,1709660894.6836703
4817,1709660894.7860317,1709660894.7896352
4818,1709660894.8888693,1709660894.8925676
4819,1709660894.9855027,1709660894.9889574
4820,1709660895.078618,1709660895.0823576
4821,1709660895.1981585,1709660895.2022734
4822,1709660895.2876322,1709660895.2912982
4823,1709660895.3817766,1709660895.3858366
4824,1709660895.4987261,1709660895.503052
4825,1709660895.5852044,1709660895.5878525
4826,1709660895.7103243,1709660895.7135837
4827,1709660895.7934682,1709660895.7973328
4828,1709660895.8854136,1709660895.88853
4829,1709660895.9832032,1709660895.9869983
4830,1709660896.4263225,1709660896.4263325
4831,1709660896.4353268,1709660896.435334
4832,1709660896.4888737,1709660896.48888
4833,1709660896.5835578,1709660896.583565
4834,1709660896.6932943,1709660896.6933005
4835,1709660896.7886071,1709660896.7886147
4836,1709660896.8841338,1709660896.8841403
4837,1709660896.9805942,1709660896.9805977
4838,1709660897.0803955,1709660897.080401
4839,1709660897.1823907,1709660897.1823955
4840,1709660897.2932637,1709660897.2932718
4841,1709660897.39054,1709660897.3905468
4842,1709660897.485866,1709660897.4858806
4843,1709660897.5873764,1709660897.5873835
4844,1709660897.6897006,1709660897.6897073
4845,1709660897.7786825,1709660897.7786882
4846,1709660897.8862162,1709660897.8862216
4847,1709660897.9904351,1709660897.9904425
4848,1709660898.0866976,1709660898.0867038
4849,1709660898.188269,1709660898.1882727
4850,1709660898.2797074,1709660898.2797136
4851,1709660898.3788378,1709660898.378844
4852,1709660898.4816089,1709660898.4816139
4853,1709660898.5847492,1709660898.5847569
4854,1709660898.6817644,1709660898.6817715
4855,1709660898.7780664,1709660898.7780733
4856,1709660898.8798256,1709660898.8798347
4857,1709660898.9841914,1709660898.9841962
4858,1709660899.090969,1709660899.0909748
4859,1709660899.182951,1709660899.182955
4860,1709660899.276979,1709660899.2769847
4861,1709660899.393713,1709660899.3937192
4862,1709660899.4891033,1709660899.4891083
4863,1709660899.5856392,1709660899.585645
4864,1709660899.6829665,1709660899.682974
4865,1709660899.7827153,1709660899.7827227
4866,1709660899.882814,1709660899.8828208
4867,1709660899.993522,1709660899.9935281
4868,1709660900.0912683,1709660900.091275
4869,1709660900.185583,1709660900.1855903
4870,1709660900.2896125,1709660900.2896202
4871,1709660900.3816695,1709660900.3816748
4872,1709660900.4820766,1709660900.4820824
4873,1709660900.5809896,1709660900.580994
4874,1709660900.6882718,1709660900.6882775
4875,1709660900.780176,1709660900.7801821
4876,1709660900.889201,1709660900.889208
4877,1709660900.9909008,1709660900.990905
4878,1709660901.081883,1709660901.0818887
4879,1709660901.1880038,1709660901.1880105
4880,1709660901.2857442,1709660901.2857497
4881,1709660901.3811293,1709660901.3811367
4882,1709660901.4821713,1709660901.482177
4883,1709660901.5808694,1709660901.5808752
4884,1709660901.676612,1709660901.6766162
4885,1709660901.7885087,1709660901.7885149
4886,1709660901.8802993,1709660901.8803058
4887,1709660901.977045,1709660901.9770505
4888,1709660902.0870001,1709660902.0870059
4889,1709660902.1791286,1709660902.179135
4890,1709660902.2852256,1709660902.2852316
4891,1709660902.3846273,1709660902.3846314
4892,1709660902.4810352,1709660902.481041
4893,1709660902.585674,1709660902.5856812
4894,1709660902.6900852,1709660902.6900914
4895,1709660902.781809,1709660902.7818146
4896,1709660902.8793204,1709660902.8793259
4897,1709660902.9801264,1709660902.9801328
4898,1709660903.0900495,1709660903.090056
4899,1709660903.1808944,1709660903.1809013
4900,1709660903.289988,1709660903.2899935
4901,1709660903.382827,1709660903.3828325
4902,1709660903.4796448,1709660903.4796495
4903,1709660903.583904,1709660903.5839097
4904,1709660903.6905584,1709660903.690565
4905,1709660903.7819374,1709660903.781943
4906,1709660903.888781,1709660903.888787
4907,1709660903.9785628,1709660903.9785676
4908,1709660904.0829833,1709660904.0829902
4909,1709660904.1857882,1709660904.1857944
4910,1709660904.2830236,1709660904.2830307
4911,1709660904.376586,1709660904.3765905
4912,1709660904.4852517,1709660904.4852574
4913,1709660904.5832167,1709660904.5832233
4914,1709660904.6774564,1709660904.6774628
4915,1709660904.7803864,1709660904.7803931
4916,1709660904.8894677,1709660904.8894742
4917,1709660904.989287,1709660904.9892917
4918,1709660905.086264,1709660905.0862687
4919,1709660905.1775682,1709660905.1775749
4920,1709660905.282711,1709660905.2827175
4921,1709660905.3817632,1709660905.3817701
4922,1709660905.483099,1709660905.4831045
4923,1709660905.581739,1709660905.5817454
4924,1709660905.678348,1709660905.678353
4925,1709660905.7831628,1709660905.7831686
4926,1709660905.8767908,1709660905.8767955
4927,1709660905.982517,1709660905.982521
4928,1709660906.0798147,1709660906.0798218
4929,1709660906.1844344,1709660906.1844416
4930,1709660906.287409,1709660906.2874148
4931,1709660906.3858805,1709660906.3858852
4932,1709660906.476793,1709660906.4767992
4933,1709660906.5843697,1709660906.5843759
4934,1709660906.682268,1709660906.6822743
4935,1709660906.7799575,1709660906.7799625
4936,1709660906.8832102,1709660906.883215
4937,1709660906.9797044,1709660906.9797108
4938,1709660907.076464,1709660907.0764685
4939,1709660907.1880279,1709660907.1880343
4940,1709660907.2769842,1709660907.2769918
4941,1709660907.382284,1709660907.3822901
4942,1709660907.4887562,1709660907.488763
4943,1709660907.5816212,1709660907.5816276
4944,1709660907.678837,1709660907.6788428
4945,1709660907.8188317,1709660907.8188372
4946,1709660907.878545,1709660907.8785532
4947,1709660907.9820495,1709660907.9820576
4948,1709660908.0798469,1709660908.0798519
4949,1709660908.1879733,1709660908.1879811
4950,1709660908.2821252,1709660908.282131
4951,1709660908.3822298,1709660908.3822362
4952,1709660908.476946,1709660908.476952
4953,1709660908.5811787,1709660908.581183
4954,1709660908.689476,1709660908.6894832
4955,1709660908.777431,1709660908.7774374
4956,1709660908.8811285,1709660908.8811343
4957,1709660908.9867182,1709660908.9867249
4958,1709660909.082585,1709660909.0825918
4959,1709660909.1850154,1709660909.1850204
4960,1709660909.2952337,1709660909.29524
4961,1709660909.388013,1709660909.3880184
4962,1709660909.487148,1709660909.487156
4963,1709660909.5852413,1709660909.5852475
4964,1709660909.6849487,1709660909.6849551
4965,1709660909.7773259,1709660909.7773297
4966,1709660909.8816516,1709660909.8816578
4967,1709660909.9804912,1709660909.980497
4968,1709660910.0891569,1709660910.089164
4969,1709660910.1887739,1709660910.18878
4970,1709660910.2774692,1709660910.277475
4971,1709660910.376717,1709660910.3767223
4972,1709660910.4839437,1709660910.4839513
4973,1709660910.5841808,1709660910.584187
4974,1709660910.6787174,1709660910.6787233
4975,1709660910.7894533,1709660910.789459
4976,1709660910.8791378,1709660910.8791442
4977,1709660910.9859705,1709660910.9859776
4978,1709660911.0874307,1709660911.0874462
4979,1709660911.1819599,1709660911.1819668
4980,1709660911.2772856,1709660911.2772918
4981,1709660911.3908641,1709660911.3908699
4982,1709660911.4810789,1709660911.4810865
4983,1709660911.5766923,1709660911.5766969
4984,1709660911.6866465,1709660911.6866527
4985,1709660911.7775612,1709660911.777567
4986,1709660911.8870313,1709660911.8870387
4987,1709660911.9842439,1709660911.9842498
4988,1709660912.0806675,1709660912.0807204
4989,1709660912.1764975,1709660912.1765018
4990,1709660912.2836866,1709660912.2836955
4991,1709660912.3808455,1709660912.3808517
4992,1709660912.4815612,1709660912.4815722
4993,1709660912.5876524,1709660912.5876584
4994,1709660912.6851792,1709660912.6851847
4995,1709660912.781918,1709660912.781924
4996,1709660912.8907678,1709660912.8907745
4997,1709660912.9909463,1709660912.9909503
4998,1709660913.088357,1709660913.0883634
4999,1709660913.179842,1709660913.1798477
5000,1709660913.2815268,1709660913.281533
5001,1709660913.3880918,1709660913.388099
5002,1709660913.478829,1709660913.4788344
5003,1709660913.5943253,1709660913.594331
5004,1709660913.6865475,1709660913.6865544
5005,1709660913.7815816,1709660913.7815886
5006,1709660913.8883388,1709660913.8883448
5007,1709660913.9845862,1709660913.9845934
5008,1709660914.0814219,1709660914.0814285
5009,1709660914.1790104,1709660914.1790154
5010,1709660914.2837763,1709660914.2837849
5011,1709660914.389691,1709660914.3896966
5012,1709660914.487231,1709660914.4872382
5013,1709660914.5771348,1709660914.5771413
5014,1709660914.681993,1709660914.6820014
5015,1709660914.7882524,1709660914.7882583
5016,1709660914.8769708,1709660914.876978
5017,1709660915.0018816,1709660915.001886
5018,1709660915.0810366,1709660915.0810406
5019,1709660915.1766777,1709660915.1766844
5020,1709660915.2841854,1709660915.2841914
5021,1709660915.3798199,1709660915.3798246
5022,1709660915.4793658,1709660915.4793727
5023,1709660915.5843587,1709660915.5843635
5024,1709660915.6763518,1709660915.6763587
5025,1709660915.7775633,1709660915.7775674
5026,1709660915.879834,1709660915.8798423
5027,1709660915.9826026,1709660915.98261
5028,1709660916.076198,1709660916.0762022
5029,1709660916.1793237,1709660916.1793306
5030,1709660916.2768538,1709660916.2768579
5031,1709660916.3768597,1709660916.376865
5032,1709660916.4850318,1709660916.4850376
5033,1709660916.5848129,1709660916.5848196
5034,1709660916.680739,1709660916.6807468
5035,1709660916.7832165,1709660916.7832239
5036,1709660916.882154,1709660916.8821602
5037,1709660916.9769168,1709660916.9769237
5038,1709660917.0810475,1709660917.081055
5039,1709660917.1826665,1709660917.1826737
5040,1709660917.2787192,1709660917.2787259
5041,1709660917.3852384,1709660917.3852453
5042,1709660917.4836016,1709660917.483606
5043,1709660917.5896332,1709660917.5896373
5044,1709660917.6913087,1709660917.691315
5045,1709660917.7846487,1709660917.784653
5046,1709660917.8769886,1709660917.8769944
5047,1709660917.9943979,1709660917.9944036
5048,1709660918.0868664,1709660918.0868726
5049,1709660918.1768486,1709660918.1768541
5050,1709660918.290449,1709660918.2904553
5051,1709660918.383849,1709660918.3838556
5052,1709660918.4923081,1709660918.4923146
5053,1709660918.59401,1709660918.5940173
5054,1709660918.678221,1709660918.6782281
5055,1709660918.782576,1709660918.7825835
5056,1709660918.888445,1709660918.8884501
5057,1709660918.991602,1709660918.991608
5058,1709660919.0831366,1709660919.0831432
5059,1709660919.1868687,1709660919.1868758
5060,1709660919.2896404,1709660919.2896473
5061,1709660919.3808973,1709660919.380905
5062,1709660919.487239,1709660919.4872453
5063,1709660919.584383,1709660919.58439
5064,1709660919.6865425,1709660919.6865559
5065,1709660919.783068,1709660919.7830749
5066,1709660919.884174,1709660919.8841789
5067,1709660919.97736,1709660919.9773667
5068,1709660920.089064,1709660920.0890713
5069,1709660920.177408,1709660920.1774142
5070,1709660920.2834246,1709660920.2834308
5071,1709660920.3899958,1709660920.3900025
5072,1709660920.489338,1709660920.4893444
5073,1709660920.583303,1709660920.58331
5074,1709660920.6789758,1709660920.6789834
5075,1709660920.778194,1709660920.7782
5076,1709660920.8813577,1709660920.881364
5077,1709660920.9821346,1709660920.982141
5078,1709660921.085806,1709660921.0858133
5079,1709660921.185675,1709660921.1856813
5080,1709660921.284159,1709660921.2841625
5081,1709660921.3837903,1709660921.383797
5082,1709660921.4954681,1709660921.495526
5083,1709660921.5846043,1709660921.5846758
5084,1709660921.6813452,1709660921.6814096
5085,1709660921.7838402,1709660921.7839997
5086,1709660921.8823,1709660921.8823564
5087,1709660921.9827409,1709660921.9832876
5088,1709660922.0853686,1709660922.085459
5089,1709660922.17884,1709660922.1789398
5090,1709660922.2801137,1709660922.280204
5091,1709660922.3899007,1709660922.389969
5092,1709660922.4773395,1709660922.4773881
5093,1709660922.579548,1709660922.5796225
5094,1709660922.687324,1709660922.6873777
5095,1709660922.787707,1709660922.7877786
5096,1709660922.885957,1709660922.8860257
5097,1709660922.9814293,1709660922.9814827
5098,1709660923.0802832,1709660923.080339
5099,1709660923.1781797,1709660923.1782312
5100,1709660923.2867157,1709660923.2867653
5101,1709660923.3822198,1709660923.3822649
5102,1709660923.4826217,1709660923.4826703
5103,1709660923.5770686,1709660923.577136
5104,1709660923.6808689,1709660923.680927
5105,1709660923.7829618,1709660923.7830648
5106,1709660923.8837335,1709660923.8838282
5107,1709660923.9827535,1709660923.9828553
5108,1709660924.077869,1709660924.0779147
5109,1709660924.1779704,1709660924.178023
5110,1709660924.2874784,1709660924.2875376
5111,1709660924.3839488,1709660924.3840125
5112,1709660924.479791,1709660924.4798496
5113,1709660924.5896087,1709660924.5896616
5114,1709660924.6835318,1709660924.6835897
5115,1709660924.7781591,1709660924.778258
5116,1709660924.886386,1709660924.8864448
5117,1709660924.9802158,1709660924.9802725
5118,1709660925.078786,1709660925.0788429
5119,1709660925.184336,1709660925.1844018
5120,1709660925.2815812,1709660925.2816722
5121,1709660925.380603,1709660925.3806648
5122,1709660925.4850016,1709660925.4850593
5123,1709660925.5793853,1709660925.5794594
5124,1709660925.6953757,1709660925.695425
5125,1709660925.780955,1709660925.7810125
5126,1709660925.878407,1709660925.8784764
5127,1709660925.9984512,1709660925.998549
5128,1709660926.0903778,1709660926.0904274
5129,1709660926.1853275,1709660926.1853814
5130,1709660926.2786956,1709660926.2787423
5131,1709660926.387916,1709660926.3879666
5132,1709660926.4793704,1709660926.4794247
5133,1709660926.5826962,1709660926.5827508
5134,1709660926.682277,1709660926.6823475
5135,1709660926.783315,1709660926.783399
5136,1709660926.8772545,1709660926.8773088
5137,1709660927.0104375,1709660927.0105293
5138,1709660927.0841024,1709660927.0841994
5139,1709660927.1919158,1709660927.1920314
5140,1709660927.2827857,1709660927.2828767
5141,1709660927.3815062,1709660927.381625
5142,1709660927.491072,1709660927.4911523
5143,1709660927.5862164,1709660927.5863297
5144,1709660927.679579,1709660927.6796286
5145,1709660927.7800243,1709660927.7805927
5146,1709660927.8816097,1709660927.8816957
5147,1709660927.9871478,1709660927.987201
5148,1709660928.078338,1709660928.0783927
5149,1709660928.181601,1709660928.1816554
5150,1709660928.2878084,1709660928.287876
5151,1709660928.3912156,1709660928.3912702
5152,1709660928.480779,1709660928.480839
5153,1709660928.5793178,1709660928.5793786
5154,1709660928.6883156,1709660928.6883776
5155,1709660928.7805538,1709660928.7805972
5156,1709660928.8795385,1709660928.8795905
5157,1709660928.9789217,1709660928.9789286
5158,1709660929.0893102,1709660929.0893173
5159,1709660929.1865299,1709660929.1865401
5160,1709660929.280479,1709660929.2804847
5161,1709660929.385761,1709660929.385769
5162,1709660929.4805403,1709660929.4805446
5163,1709660929.5885596,1709660929.588567
5164,1709660929.6824913,1709660929.682498
5165,1709660929.7818775,1709660929.781882
5166,1709660929.876901,1709660929.8769066
5167,1709660929.977345,1709660929.977351
5168,1709660930.0866623,1709660930.08667
5169,1709660930.1831357,1709660930.183146
5170,1709660930.2764037,1709660930.2764103
5171,1709660930.3897684,1709660930.3897746
5172,1709660930.4788206,1709660930.478827
5173,1709660930.5786483,1709660930.5786555
5174,1709660930.6809337,1709660930.6809404
5175,1709660930.7813916,1709660930.7813962
5176,1709660930.878987,1709660930.878994
5177,1709660930.9842207,1709660930.989175
5178,1709660931.0835845,1709660931.0873675
5179,1709660931.1839323,1709660931.1876383
5180,1709660931.2855608,1709660931.2885382
5181,1709660931.3861113,1709660931.389244
5182,1709660931.4877408,1709660931.4908361
5183,1709660931.5827804,1709660931.585518
5184,1709660931.6828957,1709660931.6869082
5185,1709660931.7922552,1709660931.7960942
5186,1709660931.8851118,1709660931.8880057
5187,1709660931.9921184,1709660931.9954169
5188,1709660932.080523,1709660932.0840564
5189,1709660932.1845126,1709660932.187357
5190,1709660932.2812214,1709660932.286977
5191,1709660932.3850505,1709660932.3880465
